1,87.54365263423213,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:BRAYCURTIS,DBCLASD_PTS - 4.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 3.3333335,DBSCAN_MAX_DIST - 2.5555556],}
420,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
421,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
422,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
423,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
424,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
425,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
426,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
427,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
428,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
429,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
430,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
431,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
432,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
433,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
434,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
435,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
436,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
437,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
438,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
439,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
440,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
441,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
442,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
443,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
444,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
445,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
446,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
447,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
448,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
449,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
450,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
451,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
452,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
453,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
454,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
455,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
456,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
457,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
458,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
459,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
460,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
461,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
462,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
463,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
464,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
465,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
466,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
467,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
468,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
469,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
470,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
471,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
472,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
473,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
474,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
475,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
476,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
477,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
478,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
479,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
480,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
481,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
482,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
483,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
484,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
485,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
486,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
487,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
488,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
489,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
490,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
491,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
492,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
493,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
494,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
495,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
496,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
497,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
498,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
499,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
500,95.41027535230367,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:BRAYCURTIS,CLIQUE_SLICES - 14.444445,CLIQUE_THRESHOLD - 0.06666673],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 8.0],}
